state	type_with_type	type_with_flowers	flowers_with_type	flowers_with_flowers
6580000	1	0.40068388177852	0.40068388177852	1
6590000	1	0.318722990731986	0.318722990731985	1
6600000	1	0.385259720571703	0.385259720571703	1
6610000	1	0.562261072732931	0.562261072732931	1
6620000	1	0.306592761403578	0.306592761403578	1
6630000	1	0.444353328142055	0.444353328142055	1
6640000	1	0.460274079731057	0.460274079731057	1
6650000	1	0.289136562194857	0.289136562194857	1
6660000	1	0.592476880249442	0.592476880249442	1
6670000	1	0.467865353297818	0.467865353297818	1
6680000	1	0.453032095865745	0.453032095865745	1
6690000	1	0.713054529216897	0.713054529216897	1
6700000	1	0.806051183422246	0.806051183422246	1
6710000	1	0.682813502212324	0.682813502212323	1
6720000	1	0.0951078087415904	0.0951078087415904	1
6730000	1	0.311608975126134	0.311608975126134	1
6740000	1	0.387871882818039	0.387871882818039	1
6750000	1	0.388486841476161	0.388486841476161	1
6760000	1	0.320941951685007	0.320941951685007	1
6770000	1	0.47366442978077	0.47366442978077	1
6780000	1	0.590261130252169	0.590261130252169	1
6790000	1	0.429424403905773	0.429424403905773	1
6800000	1	0.546492470278817	0.546492470278817	1
6810000	1	0.531641292225452	0.531641292225452	1
6820000	1	0.322258138749213	0.322258138749213	1
6830000	1	0.655423030734439	0.655423030734439	1
6840000	1	0.371917269625567	0.371917269625567	1
6850000	1	0.39744312180362	0.39744312180362	1
6860000	1	0.651264358701288	0.651264358701288	1
6870000	1	0.623454692422941	0.623454692422941	1
6880000	1	0.349132187173017	0.349132187173017	1
6890000	1	0.409466091180398	0.409466091180398	1
6900000	1	0.570331648899908	0.570331648899908	1
6910000	1	0.546462637661019	0.546462637661019	1
6920000	1	0.529368232298785	0.529368232298785	1
6930000	1	0.505035137834364	0.505035137834364	1
6940000	1	0.607323315147796	0.607323315147796	1
6950000	1	0.194862259698447	0.194862259698447	1
6960000	1	0.537025973175692	0.537025973175692	1
6970000	1	0.554206996092203	0.554206996092203	1
6980000	1	0.458061677668827	0.458061677668827	1
6990000	1	0.505314535307181	0.505314535307181	1
7e+06	1	0.514045093178796	0.514045093178796	1
7010000	1	0.483106176760014	0.483106176760014	1
7020000	1	0.302391313278467	0.302391313278467	1
7030000	1	0.411151030874702	0.411151030874702	1
7040000	1	0.0102064001558361	0.0102064001558361	1
7050000	1	0.368681155966996	0.368681155966995	1
7060000	1	0.456085519978221	0.456085519978221	1
7070000	1	0.400067257724565	0.400067257724565	1
7080000	1	0.720104615044726	0.720104615044726	1
7090000	1	0.558894613260849	0.55889461326085	1
7100000	1	0.46609035416706	0.466090354167059	1
7110000	1	0.689505137763803	0.689505137763803	1
7120000	1	0.443577056878738	0.443577056878738	1
7130000	1	0.333538822898957	0.333538822898957	1
7140000	1	0.709502632261525	0.709502632261525	1
7150000	1	0.45136667350155	0.45136667350155	1
7160000	1	0.467679731307421	0.467679731307421	1
7170000	1	0.509294897749658	0.509294897749658	1
7180000	1	0.447770223612682	0.447770223612682	1
7190000	1	0.627855630845013	0.627855630845013	1
7200000	1	0.548215302997846	0.548215302997846	1
7210000	1	0.649518227645016	0.649518227645016	1
7220000	1	0.60963867162165	0.60963867162165	1
7230000	1	0.494620388764001	0.494620388764001	1
7240000	1	0.351604305329719	0.351604305329719	1
7250000	1	0.647664827745162	0.647664827745162	1
7260000	1	0.422576342489986	0.422576342489986	1
7270000	1	0.504262691692113	0.504262691692113	1
7280000	1	0.360572827599582	0.360572827599582	1
7290000	1	0.0729209737549229	0.0729209737549229	1
7300000	1	0.504714604292765	0.504714604292765	1
7310000	1	0.359831849559884	0.359831849559884	1
7320000	1	0.561959601236323	0.561959601236323	1
7330000	1	0.363722106513651	0.363722106513651	1
7340000	1	0.507516834615963	0.507516834615963	1
7350000	1	0.643479835553145	0.643479835553145	1
7360000	1	0.437111328079062	0.437111328079062	1
7370000	1	0.602280447246334	0.602280447246334	1
7380000	1	0.673246074389329	0.673246074389329	1
7390000	1	0.158030720691786	0.158030720691786	1
7400000	1	0.341457897589798	0.341457897589798	1
7410000	1	0.344200872140994	0.344200872140994	1
7420000	1	0.395686871700286	0.395686871700286	1
7430000	1	0.602456914731282	0.602456914731282	1
7440000	1	0.5664099279349	0.5664099279349	1
7450000	1	0.39743884964775	0.39743884964775	1
7460000	1	0.365575533333905	0.365575533333905	1
7470000	1	0.705831475534597	0.705831475534597	1
7480000	1	0.540814849874744	0.540814849874744	1
7490000	1	0.526463015528756	0.526463015528756	1
7500000	1	0.596711150290519	0.596711150290519	1
7510000	1	0.603985457646499	0.603985457646499	1
7520000	1	0.359201894797636	0.359201894797636	1
7530000	1	0.234826146199248	0.234826146199248	1
7540000	1	0.454176311782348	0.454176311782348	1
7550000	1	0.496535192957552	0.496535192957552	1
7560000	1	0.595151930862797	0.595151930862797	1
7570000	1	0.321461613592471	0.321461613592471	1
7580000	1	0.635566509035682	0.635566509035682	1
7590000	1	0.334812251395647	0.334812251395647	1
7600000	1	0.565724796940241	0.565724796940241	1
7610000	1	0.24221688457818	0.24221688457818	1
7620000	1	0.532228085789491	0.532228085789491	1
7630000	1	0.67438710595498	0.67438710595498	1
7640000	1	0.721322887855999	0.721322887855999	1
7650000	1	0.51381106190602	0.51381106190602	1
7660000	1	0.529652811993975	0.529652811993976	1
7670000	1	0.347096553424924	0.347096553424924	1
7680000	1	0.636688480067289	0.636688480067289	1
7690000	1	0.297865610933496	0.297865610933496	1
7700000	1	0.603785117322756	0.603785117322756	1
7710000	1	0.722489511249114	0.722489511249114	1
7720000	1	0.572878376162155	0.572878376162155	1
7730000	1	0.597299242036991	0.597299242036992	1
7740000	1	0.331449432173014	0.331449432173014	1
7750000	1	0.49113068146615	0.49113068146615	1
7760000	1	0.156624120054088	0.156624120054088	1
7770000	1	0.687034571916573	0.687034571916573	1
7780000	1	0.55986521852535	0.55986521852535	1
7790000	1	0.522879418799081	0.522879418799081	1
7800000	1	0.257815388241703	0.257815388241703	1
7810000	1	0.69180613484831	0.69180613484831	1
7820000	1	0.22008263783137	0.22008263783137	1
7830000	1	0.56480951328397	0.56480951328397	1
7840000	1	0.561697505713155	0.561697505713155	1
7850000	1	0.206458108333113	0.206458108333113	1
7860000	1	0.638719631238056	0.638719631238056	1
7870000	1	0.734338584155193	0.734338584155193	1
7880000	1	0.534836811509581	0.534836811509581	1
7890000	1	0.492175434426416	0.492175434426416	1
7900000	1	0.501543741155099	0.501543741155099	1
7910000	1	0.644673064626502	0.644673064626502	1
7920000	1	0.662949880746773	0.662949880746774	1
7930000	1	0.483410610574871	0.483410610574871	1
7940000	1	0.517389855502217	0.517389855502217	1
7950000	1	0.400828696482176	0.400828696482176	1
7960000	1	0.610404428549354	0.610404428549354	1
7970000	1	0.695333879628382	0.695333879628382	1
7980000	1	0.674631685607676	0.674631685607676	1
7990000	1	0.425024954436783	0.425024954436783	1
8e+06	1	0.377119803205443	0.377119803205443	1
8010000	1	0.354483641250629	0.354483641250629	1
8020000	1	0.643432998834908	0.643432998834908	1
8030000	1	0.671643237747028	0.671643237747028	1
8040000	1	0.455150635425867	0.455150635425867	1
8050000	1	0.706022197748609	0.706022197748609	1
8060000	1	0.734448636379451	0.734448636379451	1
8070000	1	0.682933613845345	0.682933613845345	1
8080000	1	0.555822672079973	0.555822672079973	1
8090000	1	0.498862869918263	0.498862869918263	1
8100000	1	0.328165208524232	0.328165208524231	1
8110000	1	0.297886424939282	0.297886424939282	1
8120000	1	0.156792634541289	0.156792634541289	1
8130000	1	0.59298676116652	0.592986761166519	1
8140000	1	0.470778422883936	0.470778422883936	1
8150000	1	0.52892288309452	0.52892288309452	1
8160000	1	0.678245095205024	0.678245095205024	1
8170000	1	0.429727350677853	0.429727350677853	1
8180000	1	0.404035437134238	0.404035437134238	1
8190000	1	0.62369436161009	0.62369436161009	1
8200000	1	0.24967750729426	0.24967750729426	1
8210000	1	0.643804664167706	0.643804664167706	1
8220000	1	0.633715079686151	0.633715079686151	1
8230000	1	0.15523884969459	0.15523884969459	1
8240000	1	0.207946737953261	0.20794673795326	1
8250000	1	0.652241890542083	0.652241890542083	1
8260000	1	0.420256711242778	0.420256711242778	1
8270000	1	0.517426871562215	0.517426871562215	1
8280000	1	0.326878153924137	0.326878153924137	1
8290000	1	0.426461672502792	0.426461672502792	1
8300000	1	0.370132601370438	0.370132601370438	1
8310000	1	0.551467176944769	0.551467176944769	1
8320000	1	0.481219730830059	0.481219730830059	1
8330000	1	0.444377119468893	0.444377119468893	1
8340000	1	0.458460756118966	0.458460756118966	1
8350000	1	0.503981411396204	0.503981411396204	1
8360000	1	0.492108881028377	0.492108881028377	1
8370000	1	0.363978661366886	0.363978661366886	1
8380000	1	0.206875947910312	0.206875947910312	1
8390000	1	0.72118300696267	0.721183006962669	1
8400000	1	0.427799437714026	0.427799437714026	1
8410000	1	0.41560946388098	0.41560946388098	1
8420000	1	0.609405086775775	0.609405086775776	1
8430000	1	0.24230734339917	0.24230734339917	1
8440000	1	0.237309159919199	0.237309159919199	1
8450000	1	0.463071618743347	0.463071618743347	1
8460000	1	0.356082337359508	0.356082337359508	1
8470000	1	0.656384053142869	0.656384053142869	1
8480000	1	0.0815866016856062	0.0815866016856062	1
8490000	1	0.502560054252049	0.502560054252049	1
8500000	1	0.747706664978166	0.747706664978166	1
8510000	1	0.474688154927099	0.474688154927099	1
8520000	1	0.401986836138818	0.401986836138818	1
8530000	1	0.391094685089591	0.391094685089591	1
8540000	1	0.616640085248722	0.616640085248722	1
8550000	1	0.504670815858303	0.504670815858303	1
8560000	1	0.700535717901087	0.700535717901086	1
8570000	1	0.585424071135444	0.585424071135444	1
8580000	1	0.695971167245089	0.695971167245089	1
8590000	1	0.746409576170609	0.746409576170609	1
8600000	1	0.224972180313344	0.224972180313344	1
8610000	1	0.45342221017195	0.45342221017195	1
8620000	1	0.0978137189959433	0.0978137189959433	1
8630000	1	0.561079517359429	0.561079517359429	1
8640000	1	0.429663282491853	0.429663282491853	1
8650000	1	0.561169663505272	0.561169663505272	1
8660000	1	0.556808809642493	0.556808809642493	1
8670000	1	0.311617507127076	0.311617507127077	1
8680000	1	0.467924450742319	0.467924450742319	1
8690000	1	0.414580558762661	0.414580558762661	1
8700000	1	0.396044798495779	0.396044798495779	1
8710000	1	0.280048211916083	0.280048211916083	1
8720000	1	0.404410497679732	0.404410497679732	1
8730000	1	0.419689500281534	0.419689500281534	1
8740000	1	0.290891166932482	0.290891166932482	1
8750000	1	0.425953530069166	0.425953530069166	1
8760000	1	0.628125929607608	0.628125929607608	1
8770000	1	0.472905184409105	0.472905184409105	1
8780000	1	0.487490613398339	0.487490613398339	1
8790000	1	0.39560299568574	0.39560299568574	1
8800000	1	0.127782788857627	0.127782788857627	1
8810000	1	0.560898122747753	0.560898122747753	1
8820000	1	0.699070940043464	0.699070940043464	1
8830000	1	0.587286351005917	0.587286351005917	1
8840000	1	0.525524540837003	0.525524540837002	1
8850000	1	0.492612968928291	0.49261296892829	1
8860000	1	0.668292019241212	0.668292019241212	1
8870000	1	0.486685032776775	0.486685032776775	1
8880000	1	0.400541562046624	0.400541562046624	1
8890000	1	0.533737415933823	0.533737415933823	1
8900000	1	0.369106095600281	0.369106095600281	1
8910000	1	0.493352238414746	0.493352238414747	1
8920000	1	0.0730991857444919	0.0730991857444919	1
8930000	1	0.607715613987568	0.607715613987568	1
8940000	1	0.55595566554708	0.55595566554708	1
8950000	1	0.437750455790344	0.437750455790344	1
8960000	1	0.634715592856428	0.634715592856428	1
8970000	1	0.62117882817227	0.62117882817227	1
8980000	1	0.460162136842168	0.460162136842168	1
8990000	1	0.543691396752078	0.543691396752078	1
9e+06	1	0.509514023269334	0.509514023269334	1
9010000	1	0.599190382144677	0.599190382144677	1
9020000	1	0.361994942938158	0.361994942938158	1
9030000	1	0.493193669446154	0.493193669446154	1
9040000	1	0.610586321972259	0.610586321972259	1
9050000	1	0.451893674240946	0.451893674240946	1
9060000	1	0.267105583677046	0.267105583677046	1
9070000	1	0.396842643762968	0.396842643762968	1
9080000	1	0.168842035817218	0.168842035817218	1
9090000	1	0.777296995981767	0.777296995981767	1
9100000	1	0.589008242826859	0.589008242826859	1
9110000	1	0.668178212888783	0.668178212888783	1
9120000	1	0.556726476052313	0.556726476052313	1
9130000	1	0.576972460838573	0.576972460838573	1
9140000	1	0.443080706867855	0.443080706867855	1
9150000	1	0.673124383599873	0.673124383599873	1
9160000	1	0.382197511885109	0.382197511885109	1
9170000	1	0.698529822622019	0.698529822622019	1
9180000	1	0.522283065743657	0.522283065743657	1
9190000	1	0.21255180545643	0.21255180545643	1
9200000	1	0.708162184884125	0.708162184884125	1
9210000	1	0.529356837523786	0.529356837523786	1
9220000	1	0.540442536376776	0.540442536376776	1
9230000	1	0.554516084641699	0.554516084641699	1
9240000	1	0.562104837925183	0.562104837925183	1
9250000	1	0.604749548105172	0.604749548105172	1
9260000	1	0.063752281075282	0.063752281075282	1
9270000	1	0.0697315960183311	0.0697315960183311	1
9280000	1	0.639109260173422	0.639109260173422	1
9290000	1	0.619912089567627	0.619912089567627	1
9300000	1	0.669609707929666	0.669609707929666	1
9310000	1	0.651537088994223	0.651537088994223	1
9320000	1	0.0809247556378151	0.0809247556378151	1
9330000	1	0.523638078900031	0.523638078900031	1
9340000	1	0.630176777745344	0.630176777745344	1
9350000	1	0.355966916771145	0.355966916771145	1
9360000	1	0.665072837888938	0.665072837888938	1
9370000	1	0.42681596135066	0.42681596135066	1
9380000	1	0.456474893265008	0.456474893265008	1
9390000	1	0.371070312636819	0.371070312636819	1
9400000	1	0.525732529073488	0.525732529073488	1
9410000	1	0.413459760920564	0.413459760920564	1
9420000	1	0.512115503341165	0.512115503341165	1
9430000	1	0.581665764408225	0.581665764408225	1
9440000	1	0.406141502429941	0.406141502429941	1
9450000	1	0.46695489276125	0.46695489276125	1
9460000	1	0.279768003499649	0.279768003499649	1
9470000	1	0.688546167045975	0.688546167045975	1
9480000	1	0.365333389157869	0.365333389157869	1
9490000	1	0.68190272961041	0.68190272961041	1
9500000	1	0.447291383584772	0.447291383584772	1
9510000	1	0.710222882396994	0.710222882396994	1
9520000	1	0.228695438432245	0.228695438432245	1
9530000	1	0.577772239951516	0.577772239951516	1
9540000	1	0.568710133050058	0.568710133050058	1
9550000	1	0.405922734214881	0.405922734214881	1
9560000	1	0.520900244305365	0.520900244305365	1
9570000	1	0.358672849795642	0.358672849795642	1
9580000	1	0.556600253499631	0.556600253499631	1
9590000	1	0.550172083485417	0.550172083485417	1
9600000	1	0.661261353077457	0.661261353077457	1
9610000	1	0.689977905981219	0.689977905981219	1
9620000	1	0.518916396770153	0.518916396770153	1
9630000	1	0.579889810173834	0.579889810173834	1
9640000	1	0.619298311533595	0.619298311533595	1
9650000	1	0.526673467408568	0.526673467408568	1
9660000	1	0.441204229960052	0.441204229960052	1
9670000	1	0.470393058253397	0.470393058253397	1
9680000	1	0.31697553723439	0.31697553723439	1
9690000	1	0.448873231220666	0.448873231220666	1
9700000	1	0.564901063611915	0.564901063611915	1
9710000	1	0.267654771565922	0.267654771565922	1
9720000	1	0.473380204291292	0.473380204291292	1
9730000	1	0.381473719218023	0.381473719218023	1
9740000	1	0.602724598325061	0.602724598325061	1
9750000	1	0.612834518964143	0.612834518964143	1
9760000	1	0.411759937956964	0.411759937956964	1
9770000	1	0.496616119082971	0.496616119082971	1
9780000	1	0.436475345878526	0.436475345878526	1
9790000	1	0.587357309701753	0.587357309701753	1
9800000	1	0.17036135150172	0.17036135150172	1
9810000	1	0.0656240354651986	0.0656240354651986	1
9820000	1	0.358131780371975	0.358131780371975	1
9830000	1	0.69096548730364	0.69096548730364	1
9840000	1	0.522102894594928	0.522102894594928	1
9850000	1	0.68115499525316	0.68115499525316	1
9860000	1	0.427630283523227	0.427630283523227	1
9870000	1	0.449722076201728	0.449722076201727	1
9880000	1	0.706613523572555	0.706613523572555	1
9890000	1	0.387257952129816	0.387257952129816	1
9900000	1	0.443549001065139	0.443549001065139	1
9910000	1	0.729394705056576	0.729394705056576	1
9920000	1	0.567744237797497	0.567744237797496	1
9930000	1	0.58590462876131	0.58590462876131	1
9940000	1	0.635440739845317	0.635440739845317	1
9950000	1	0.703756498868542	0.703756498868542	1
9960000	1	0.639699666121484	0.639699666121484	1
9970000	1	0.610429549705632	0.610429549705632	1
9980000	1	0.498860946185334	0.498860946185334	1
9990000	1	0.256307767155188	0.256307767155188	1
1e+07	1	0.321016919200191	0.321016919200191	1
10010000	1	0.62237683579159	0.622376835791589	1
10020000	1	0.52441457034903	0.52441457034903	1
10030000	1	0.619342479388454	0.619342479388454	1
10040000	1	0.141019264243099	0.141019264243099	1
10050000	1	0.538991811679979	0.538991811679979	1
10060000	1	0.552507930494368	0.552507930494368	1
10070000	1	0.618667326023929	0.618667326023929	1
10080000	1	0.397420313445809	0.397420313445809	1
10090000	1	0.506206874880714	0.506206874880714	1
10100000	1	0.65236517037301	0.65236517037301	1
10110000	1	0.388632784636323	0.388632784636323	1
10120000	1	0.38547769370783	0.38547769370783	1
10130000	1	0.331930050264164	0.331930050264164	1
10140000	1	0.492117885866262	0.492117885866262	1
10150000	1	0.306199042448361	0.306199042448361	1
10160000	1	0.443058894453103	0.443058894453104	1
10170000	1	0.198069198268255	0.198069198268255	1
10180000	1	0.253842954841351	0.253842954841351	1
10190000	1	0.354852987894801	0.354852987894801	1
10200000	1	0.563123892643252	0.563123892643252	1
10210000	1	0.355634696361546	0.355634696361546	1
10220000	1	0.378571198320475	0.378571198320475	1
10230000	1	0.390329330611166	0.390329330611166	1
10240000	1	0.274803167110669	0.274803167110669	1
10250000	1	0.276615256624049	0.276615256624049	1
10260000	1	0.46467543134351	0.46467543134351	1
10270000	1	0.552861721692441	0.552861721692441	1
10280000	1	0.406961133657356	0.406961133657355	1
10290000	1	0.491627592751913	0.491627592751913	1
10300000	1	0.514323582684512	0.514323582684512	1
10310000	1	0.570309557354839	0.570309557354839	1
10320000	1	0.436661769330201	0.436661769330201	1
10330000	1	0.602732179637649	0.602732179637649	1
10340000	1	0.463804171180223	0.463804171180223	1
10350000	1	0.696106713747848	0.696106713747848	1
10360000	1	0.443487660795568	0.443487660795568	1
10370000	1	0.60495040160411	0.60495040160411	1
10380000	1	0.210666982430188	0.210666982430188	1
10390000	1	0.324216576157209	0.324216576157209	1
10400000	1	0.319862583448474	0.319862583448474	1
10410000	1	0.0684448828599811	0.0684448828599811	1
10420000	1	0.390476968834877	0.390476968834877	1
10430000	1	0.695777903208555	0.695777903208555	1
10440000	1	0.380478809859024	0.380478809859024	1
10450000	1	0.492300022389868	0.492300022389868	1
10460000	1	0.442434599807145	0.442434599807145	1
10470000	1	0.538359058992186	0.538359058992186	1
10480000	1	0.451005871200664	0.451005871200664	1
10490000	1	0.426029620194706	0.426029620194706	1
10500000	1	0.41097555999731	0.41097555999731	1
10510000	1	0.648417454364022	0.648417454364022	1
10520000	1	0.362777519860451	0.362777519860451	1
10530000	1	0.407526998110666	0.407526998110666	1
10540000	1	0.311465775664411	0.311465775664411	1
10550000	1	0.20454912354984	0.20454912354984	1
10560000	1	0.573530324954858	0.573530324954858	1
10570000	1	0.523136407614945	0.523136407614945	1
10580000	1	0.606067798195546	0.606067798195546	1
10590000	1	0.627171535939882	0.627171535939882	1
10600000	1	0.614247642049591	0.614247642049591	1
10610000	1	0.489994624264949	0.489994624264949	1
10620000	1	0.633162173936213	0.633162173936213	1
10630000	1	0.452034328601392	0.452034328601392	1
10640000	1	0.59291540434741	0.59291540434741	1
10650000	1	0.375695210868752	0.375695210868752	1
10660000	1	0.215782460868834	0.215782460868834	1
10670000	1	0.448802256466341	0.448802256466341	1
10680000	1	0.534051612428615	0.534051612428615	1
10690000	1	0.626635506740875	0.626635506740875	1
10700000	1	0.636558474630299	0.636558474630299	1
10710000	1	0.705823187624472	0.705823187624472	1
10720000	1	0.576939301162521	0.576939301162521	1
10730000	1	0.532846667770241	0.532846667770241	1
10740000	1	0.649202308749368	0.649202308749368	1
10750000	1	0.627225269136629	0.627225269136629	1
10760000	1	0.721702152744301	0.721702152744301	1
10770000	1	0.330714472476029	0.330714472476029	1
10780000	1	0.633706703743918	0.633706703743918	1
10790000	1	0.663527659054242	0.663527659054242	1
10800000	1	-0.0390292288244534	-0.0390292288244534	1
10810000	1	0.699640454110197	0.699640454110197	1
10820000	1	0.33147564303127	0.33147564303127	1
10830000	1	0.637278989461095	0.637278989461095	1
10840000	1	0.388197134792435	0.388197134792435	1
10850000	1	0.642183730222058	0.642183730222058	1
10860000	1	0.58584259917438	0.585842599174381	1
10870000	1	0.366294416074984	0.366294416074984	1
10880000	1	0.293712960985029	0.293712960985029	1
10890000	1	0.724109656152149	0.724109656152149	1
10900000	1	0.258873313206458	0.258873313206458	1
10910000	1	0.173398728654918	0.173398728654918	1
10920000	1	0.567231742687012	0.567231742687012	1
10930000	1	0.166335262587009	0.166335262587009	1
10940000	1	0.584654969559545	0.584654969559544	1
10950000	1	0.580650863145592	0.580650863145592	1
10960000	1	0.627638111004936	0.627638111004936	1
10970000	1	0.448459150201138	0.448459150201138	1
10980000	1	0.666167244371928	0.666167244371928	1
10990000	1	0.520155861814748	0.520155861814748	1
1.1e+07	1	0.32784093456203	0.327840934562029	1
11010000	1	0.573093566566532	0.573093566566532	1
11020000	1	0.536030419669432	0.536030419669432	1
11030000	1	0.60309150496268	0.60309150496268	1
11040000	1	0.570518271829712	0.570518271829712	1
11050000	1	0.34458883490271	0.34458883490271	1
11060000	1	0.42974531153908	0.42974531153908	1
11070000	1	0.299194480762322	0.299194480762322	1
11080000	1	0.331108889930819	0.331108889930819	1
11090000	1	0.281114144162699	0.281114144162699	1
11100000	1	0.590392645024796	0.590392645024796	1
11110000	1	0.67731780885063	0.67731780885063	1
11120000	1	0.562099378605148	0.562099378605148	1
11130000	1	0.64055726154296	0.64055726154296	1
11140000	1	0.570995692674818	0.570995692674818	1
11150000	1	0.478072700620333	0.478072700620333	1
11160000	1	0.728409590358822	0.728409590358822	1
11170000	1	0.618547393897629	0.618547393897629	1
11180000	1	0.337700127308917	0.337700127308917	1
11190000	1	0.400657839324203	0.400657839324203	1
11200000	1	0.670180273359334	0.670180273359334	1
11210000	1	0.475423397340009	0.475423397340009	1
11220000	1	0.481153410137822	0.481153410137822	1
11230000	1	0.17963771837144	0.17963771837144	1
11240000	1	0.393671893066012	0.393671893066012	1
11250000	1	0.446476206551406	0.446476206551406	1
11260000	1	0.263385229642478	0.263385229642478	1
11270000	1	0.526558316977505	0.526558316977505	1
11280000	1	0.343764179763465	0.343764179763465	1
11290000	1	0.281757215474538	0.281757215474538	1
11300000	1	0.527554939311506	0.527554939311506	1
11310000	1	0.136177266776362	0.136177266776362	1
11320000	1	0.508138347052958	0.508138347052958	1
11330000	1	0.426193723363723	0.426193723363723	1
11340000	1	0.157512462733687	0.157512462733687	1
11350000	1	0.485641407547768	0.485641407547768	1
11360000	1	0.220009667364101	0.220009667364101	1
11370000	1	0.495452274875385	0.495452274875385	1
11380000	1	0.390097215104015	0.390097215104015	1
11390000	1	0.44144907566617	0.44144907566617	1
11400000	1	0.408336587807176	0.408336587807176	1
11410000	1	0.309066375237645	0.309066375237645	1
11420000	1	0.635437688706231	0.635437688706231	1
11430000	1	0.341702685239561	0.341702685239561	1
11440000	1	0.502171490591647	0.502171490591647	1
11450000	1	0.462878256537569	0.462878256537569	1
11460000	1	0.589898218841221	0.589898218841221	1
11470000	1	0.467065136222435	0.467065136222435	1
11480000	1	0.536196174574666	0.536196174574666	1
11490000	1	0.723566345995843	0.723566345995843	1
11500000	1	0.568746891280916	0.568746891280917	1
11510000	1	0.437197758363187	0.437197758363187	1
11520000	1	0.442505662253984	0.442505662253984	1
11530000	1	0.303794291535172	0.303794291535173	1
11540000	1	0.701470080891364	0.701470080891364	1
11550000	1	0.51497761415333	0.51497761415333	1
11560000	1	0.672706782918428	0.672706782918428	1
11570000	1	0.36275090209436	0.36275090209436	1
11580000	1	0.164108319188353	0.164108319188353	1
11590000	1	0.460578824388353	0.460578824388353	1
11600000	1	0.267598801246677	0.267598801246677	1
11610000	1	0.365622249686528	0.365622249686528	1
11620000	1	0.549781751760359	0.549781751760359	1
11630000	1	0.390667964419812	0.390667964419812	1
11640000	1	0.454398656731559	0.454398656731559	1
11650000	1	0.295390864731223	0.295390864731223	1
11660000	1	0.627571995836986	0.627571995836986	1
11670000	1	0.580453526227749	0.580453526227748	1
11680000	1	0.253876483296362	0.253876483296362	1
11690000	1	0.394467425729701	0.394467425729701	1
11700000	1	0.554054340327718	0.554054340327718	1
11710000	1	0.519416566996342	0.519416566996342	1
11720000	1	0.72107247901251	0.72107247901251	1
11730000	1	0.386129642786504	0.386129642786504	1
11740000	1	0.405373161008163	0.405373161008163	1
11750000	1	0.560479822120192	0.560479822120192	1
11760000	1	0.411834827198547	0.411834827198547	1
11770000	1	0.569343386375726	0.569343386375726	1
11780000	1	0.406204034844593	0.406204034844593	1
11790000	1	0.517105525693862	0.517105525693862	1
11800000	1	0.420943415253443	0.420943415253443	1
11810000	1	0.455958053426203	0.455958053426203	1
11820000	1	0.371921057957821	0.371921057957821	1
11830000	1	0.435678186000229	0.435678186000229	1
11840000	1	0.675845663145675	0.675845663145675	1
11850000	1	0.61860619288677	0.61860619288677	1
11860000	1	0.718086977053264	0.718086977053264	1
11870000	1	0.631906022240648	0.631906022240648	1
11880000	1	0.484499976009907	0.484499976009907	1
11890000	1	0.501338557117118	0.501338557117118	1
11900000	1	0.536150622294711	0.536150622294711	1
11910000	1	0.671255951271978	0.671255951271978	1
11920000	1	0.406148562625692	0.406148562625692	1
11930000	1	0.47188575230608	0.47188575230608	1
11940000	1	0.435850271537347	0.435850271537347	1
11950000	1	0.482153622038734	0.482153622038734	1
11960000	1	0.639492182164038	0.639492182164038	1
11970000	1	0.459666181298553	0.459666181298553	1
11980000	1	0.434307428926963	0.434307428926963	1
11990000	1	0.562376396359928	0.562376396359928	1
1.2e+07	1	0.410032080606137	0.410032080606137	1
12010000	1	0.624202704176453	0.624202704176453	1
12020000	1	0.35395831484461	0.35395831484461	1
12030000	1	0.553574753873934	0.553574753873934	1
12040000	1	0.664089480540696	0.664089480540696	1
12050000	1	0.764956458625863	0.764956458625863	1
12060000	1	0.67785136723245	0.67785136723245	1
12070000	1	0.431481566785522	0.431481566785522	1
12080000	1	0.614374651083425	0.614374651083425	1
12090000	1	0.47186656241414	0.47186656241414	1
12100000	1	0.326853883170973	0.326853883170973	1
12110000	1	0.544434074953594	0.544434074953594	1
12120000	1	0.320883062973763	0.320883062973763	1
12130000	1	0.36784842664622	0.367848426646221	1
12140000	1	0.542190857410739	0.542190857410739	1
12150000	1	0.573795141856758	0.573795141856758	1
12160000	1	0.605775558723991	0.605775558723991	1
12170000	1	0.340559947426981	0.340559947426981	1
12180000	1	0.549980240153696	0.549980240153696	1
12190000	1	0.449093924001243	0.449093924001243	1
12200000	1	0.522150805145824	0.522150805145824	1
12210000	1	0.394278260010489	0.394278260010489	1
12220000	1	0.57398976548269	0.57398976548269	1
12230000	1	0.487473367594091	0.487473367594091	1
12240000	1	0.480546932375444	0.480546932375444	1
12250000	1	0.214341159014299	0.214341159014299	1
12260000	1	0.337107593845067	0.337107593845067	1
12270000	1	0.376651660720411	0.376651660720411	1
12280000	1	0.286659847452121	0.286659847452121	1
12290000	1	0.353404444779151	0.353404444779151	1
12300000	1	0.552652373132335	0.552652373132335	1
12310000	1	0.350621992332338	0.350621992332338	1
12320000	1	0.45537591517157	0.45537591517157	1
12330000	1	0.451493641792434	0.451493641792434	1
12340000	1	0.443572841579721	0.443572841579721	1
12350000	1	0.660284696929687	0.660284696929687	1
12360000	1	0.481187436782767	0.481187436782767	1
12370000	1	0.39621484596549	0.39621484596549	1
